0.40	0.44	0.27	0.40	0.27	0.33	0.33	0.27	0.40	0.35	0.47	0.47	0.53	0.40	0.53	0.40	0.40	0.40	0.33	0.53	0.33	0.44	0.27	0.40	0.47	0.33	0.93	0.47	0.38	0.33	0.25	0.44	0.33	0.53	0.53	0.53	0.47	0.47	0.87	0.47	0.33	0.32	0.33	0.53	0.27	0.38	0.87	0.33	0.47	0.39	0.40	0.40	0.22	0.44	0.60	0.33	0.53	0.41	0.40	0.33	0.33	0.53	0.29	0.47	0.35	0.40	0.27	0.20	0.35	0.33	0.53	0.27	0.53	0.40	0.33	0.53	0.33	0.41	0.40	0.27	0.41	0.81	0.35	0.37	0.39	0.27	0.27	0.53	0.37	0.33	0.44	0.33	0.27	0.33	0.33	0.47	0.47	0.53	0.33	0.27	0.27	0.27	0.33	0.27	0.47	0.27	0.33	0.32	0.35	0.29	0.33	0.27	0.40	0.27	0.40	0.53	0.27	0.33	0.47	0.33	0.40	0.33	0.33	0.27	0.40	0.47	0.27	0.40	0.41	0.33	0.47	0.47	0.47	0.40	0.40	0.27	0.47	0.88	0.38	0.33	0.26	0.40	0.30	0.40	0.50	0.47	1.00	0.87	0.40	0.33	0.47	0.53	0.27	0.27	0.33	0.53	0.40	0.27	0.40	0.33	0.27	0.27	0.40	0.53	0.18	0.41	0.40	0.33	0.47	0.10	0.27	0.33	0.47	0.33	0.24	0.32	0.40	0.40	0.53	0.40	0.29	0.44	0.47	0.44	0.27	0.44	0.47	0.53	0.56	0.47	0.47	0.40	0.50	0.47
0.40	0.44	0.27	0.40	0.27	0.33	0.33	0.27	0.40	0.35	0.47	0.47	0.53	0.40	0.53	0.40	0.40	0.40	0.33	0.53	0.33	0.44	0.27	0.40	0.47	0.33	0.87	0.47	0.38	0.33	0.25	0.44	0.33	0.60	0.53	0.53	0.47	0.47	0.87	0.47	0.33	0.32	0.33	0.53	0.27	0.38	0.87	0.33	0.47	0.39	0.40	0.40	0.22	0.44	0.60	0.33	0.53	0.41	0.40	0.33	0.33	0.53	0.29	0.47	0.35	0.40	0.27	0.20	0.40	0.33	0.53	0.27	0.53	0.40	0.33	0.53	0.33	0.41	0.40	0.27	0.41	0.88	0.35	0.42	0.39	0.27	0.27	0.53	0.42	0.33	0.44	0.33	0.27	0.33	0.33	0.47	0.47	0.53	0.33	0.27	0.27	0.27	0.33	0.27	0.47	0.27	0.33	0.32	0.35	0.29	0.33	0.27	0.40	0.27	0.40	0.53	0.27	0.33	0.47	0.33	0.40	0.33	0.33	0.27	0.40	0.47	0.27	0.40	0.41	0.33	0.47	0.47	0.47	0.40	0.40	0.27	0.47	0.81	0.38	0.33	0.26	0.40	0.30	0.40	0.50	0.47	0.87	1.00	0.40	0.33	0.47	0.53	0.27	0.27	0.33	0.53	0.40	0.27	0.40	0.33	0.27	0.27	0.40	0.53	0.18	0.41	0.40	0.33	0.47	0.10	0.27	0.33	0.47	0.33	0.24	0.36	0.40	0.40	0.53	0.40	0.29	0.44	0.47	0.44	0.27	0.50	0.47	0.53	0.56	0.47	0.47	0.40	0.56	0.47
0.77	0.62	0.60	0.91	0.60	0.69	0.60	0.60	0.77	0.45	0.75	0.83	0.73	0.77	0.58	0.91	0.91	0.83	0.90	0.67	0.60	0.56	0.70	0.83	0.64	0.75	0.40	0.83	0.62	0.75	0.21	0.50	0.60	0.57	0.64	0.70	0.69	0.77	0.43	0.71	0.90	0.41	0.46	0.73	0.60	0.62	0.43	0.64	0.83	0.56	0.83	0.67	0.30	0.62	0.47	0.60	0.64	0.59	0.71	0.69	0.64	0.67	0.48	0.71	0.50	0.83	0.46	0.30	0.50	0.82	0.64	0.70	0.60	0.77	0.64	0.60	0.75	0.59	0.77	0.70	0.59	0.38	0.53	0.53	0.56	0.70	0.60	0.60	0.53	0.75	0.56	0.64	0.60	0.64	0.82	0.71	0.77	0.40	0.60	0.60	0.70	0.55	0.29	0.60	0.67	0.55	0.75	0.32	0.53	0.41	0.60	0.45	0.71	0.60	0.69	0.67	0.70	0.56	0.67	0.82	0.83	0.60	0.64	0.60	0.64	0.69	0.15	0.53	0.59	0.69	0.77	0.77	0.71	0.40	0.69	0.50	0.59	0.38	0.62	0.75	0.47	0.75	0.39	0.67	0.56	0.77	0.40	0.40	1.00	0.82	0.67	0.58	0.60	0.60	0.60	0.67	0.60	0.55	0.60	0.90	0.60	0.60	0.67	0.70	0.18	0.35	0.83	0.60	0.83	0.12	0.50	0.60	0.77	0.64	0.19	0.40	0.67	0.71	0.54	0.60	0.53	0.62	0.64	0.56	0.60	0.62	0.83	0.55	0.28	0.67	0.64	0.70	0.56	0.75
0.85	0.62	0.64	0.82	0.55	0.77	0.55	0.64	0.85	0.50	0.75	0.75	0.64	0.69	0.58	0.82	0.82	0.75	0.82	0.58	0.73	0.61	0.64	0.83	0.79	0.92	0.33	0.75	0.69	0.75	0.21	0.56	0.67	0.57	0.64	0.55	0.77	0.77	0.36	0.79	0.82	0.41	0.46	0.64	0.55	0.62	0.36	0.79	0.75	0.61	0.75	0.67	0.33	0.62	0.60	0.64	0.64	0.53	0.64	0.69	0.82	0.67	0.48	0.79	0.45	0.83	0.46	0.35	0.50	0.91	0.64	0.73	0.64	0.77	0.64	0.55	0.83	0.59	0.77	0.82	0.65	0.31	0.65	0.58	0.56	0.64	0.73	0.55	0.58	0.83	0.69	0.79	0.55	0.71	0.91	0.71	0.69	0.53	0.55	0.64	0.73	0.73	0.29	0.55	0.60	0.64	0.83	0.36	0.65	0.53	0.55	0.41	0.64	0.64	0.69	0.67	0.64	0.61	0.73	0.91	0.75	0.55	0.64	0.73	0.79	0.62	0.19	0.67	0.65	0.77	0.77	0.77	0.64	0.53	0.69	0.50	0.65	0.31	0.69	0.92	0.58	0.83	0.43	0.73	0.56	0.85	0.33	0.33	0.82	1.00	0.73	0.67	0.73	0.64	0.73	0.60	0.55	0.73	0.67	0.82	0.73	0.73	0.73	0.55	0.18	0.41	0.83	0.64	0.75	0.15	0.45	0.64	0.77	0.79	0.24	0.44	0.67	0.79	0.62	0.73	0.65	0.62	0.79	0.50	0.64	0.62	0.83	0.64	0.28	0.67	0.57	0.73	0.50	0.67
0.80	0.75	0.47	0.73	0.47	0.67	0.47	0.53	0.87	0.55	0.67	0.73	0.53	0.73	0.53	0.67	0.67	0.73	0.67	0.60	0.60	0.78	0.47	0.73	0.80	0.80	0.47	0.67	0.81	0.67	0.21	0.61	0.73	0.67	0.53	0.47	0.73	0.80	0.47	0.87	0.60	0.45	0.47	0.60	0.47	0.75	0.47	0.80	0.80	0.72	0.73	0.80	0.37	0.75	0.73	0.53	0.47	0.65	0.73	0.67	0.67	0.67	0.57	0.80	0.55	0.80	0.47	0.35	0.60	0.73	0.53	0.60	0.47	0.73	0.67	0.40	0.73	0.71	0.80	0.60	0.82	0.44	0.76	0.68	0.67	0.53	0.60	0.40	0.63	0.67	0.81	0.73	0.40	0.67	0.67	0.73	0.73	0.53	0.40	0.47	0.60	0.60	0.29	0.40	0.80	0.53	0.73	0.43	0.76	0.59	0.47	0.50	0.67	0.53	0.67	0.60	0.47	0.72	0.93	0.73	0.73	0.40	0.60	0.53	0.93	0.67	0.23	0.73	0.76	0.73	0.80	0.87	0.73	0.67	0.73	0.47	0.71	0.38	0.81	0.73	0.63	0.73	0.48	0.80	0.62	0.80	0.47	0.47	0.67	0.73	1.00	0.60	0.60	0.47	0.53	0.73	0.47	0.60	0.67	0.60	0.53	0.53	0.87	0.47	0.18	0.41	0.80	0.47	0.73	0.15	0.40	0.60	0.73	0.80	0.29	0.56	0.73	0.87	0.60	0.80	0.71	0.81	0.73	0.56	0.47	0.75	0.73	0.47	0.33	0.60	0.67	0.60	0.56	0.67
0.62	0.56	0.42	0.67	0.50	0.54	0.58	0.50	0.69	0.45	0.75	0.75	0.75	0.62	0.92	0.58	0.58	0.67	0.67	0.83	0.67	0.56	0.42	0.58	0.71	0.75	0.53	0.67	0.56	0.67	0.21	0.50	0.53	0.79	0.75	0.67	0.69	0.69	0.57	0.71	0.58	0.36	0.54	0.83	0.50	0.50	0.57	0.64	0.67	0.50	0.67	0.53	0.33	0.56	0.67	0.58	0.83	0.53	0.57	0.62	0.50	0.92	0.38	0.64	0.45	0.67	0.46	0.25	0.45	0.67	0.92	0.58	0.83	0.54	0.57	0.75	0.75	0.59	0.62	0.50	0.53	0.50	0.53	0.53	0.56	0.50	0.58	0.75	0.47	0.58	0.62	0.57	0.42	0.50	0.58	0.64	0.69	0.53	0.50	0.42	0.50	0.58	0.33	0.42	0.53	0.50	0.67	0.32	0.47	0.47	0.58	0.36	0.50	0.58	0.69	0.83	0.42	0.50	0.60	0.75	0.67	0.50	0.50	0.50	0.64	0.69	0.27	0.67	0.59	0.62	0.62	0.62	0.64	0.53	0.62	0.50	0.59	0.50	0.56	0.67	0.47	0.75	0.39	0.53	0.56	0.69	0.53	0.53	0.58	0.67	0.60	1.00	0.58	0.50	0.58	0.60	0.67	0.58	0.53	0.58	0.50	0.50	0.60	0.67	0.21	0.41	0.75	0.50	0.58	0.10	0.42	0.50	0.62	0.64	0.33	0.40	0.47	0.64	0.92	0.67	0.53	0.50	0.64	0.44	0.42	0.56	0.75	0.83	0.44	0.75	0.64	0.67	0.50	0.75
0.62	0.50	0.70	0.64	0.70	0.54	0.70	0.80	0.69	0.40	0.58	0.58	0.45	0.54	0.50	0.55	0.55	0.58	0.70	0.50	0.90	0.50	0.60	0.58	0.64	0.75	0.27	0.50	0.56	0.58	0.18	0.44	0.53	0.50	0.45	0.40	0.62	0.62	0.29	0.64	0.60	0.32	0.54	0.55	0.70	0.50	0.29	0.64	0.58	0.50	0.58	0.53	0.30	0.50	0.60	0.80	0.45	0.41	0.50	0.54	0.73	0.58	0.38	0.57	0.35	0.67	0.54	0.35	0.40	0.73	0.55	0.80	0.50	0.54	0.50	0.40	0.67	0.47	0.62	0.80	0.53	0.25	0.53	0.47	0.44	0.70	0.90	0.40	0.47	0.58	0.56	0.57	0.60	0.50	0.64	0.50	0.54	0.53	0.60	0.70	0.80	0.82	0.29	0.60	0.47	0.73	0.67	0.29	0.53	0.53	0.70	0.32	0.43	0.80	0.54	0.50	0.60	0.50	0.60	0.73	0.58	0.60	0.43	0.80	0.64	0.54	0.15	0.67	0.53	0.62	0.54	0.62	0.50	0.60	0.54	0.58	0.47	0.25	0.56	0.67	0.53	0.67	0.35	0.53	0.44	0.62	0.27	0.27	0.60	0.73	0.60	0.58	1.00	0.70	0.80	0.47	0.70	0.82	0.47	0.60	0.80	0.80	0.60	0.40	0.18	0.41	0.67	0.70	0.50	0.15	0.60	0.80	0.54	0.64	0.29	0.36	0.47	0.64	0.54	0.60	0.53	0.50	0.57	0.33	0.70	0.50	0.58	0.45	0.28	0.58	0.50	0.80	0.38	0.58
0.62	0.38	0.88	0.55	0.75	0.54	0.75	0.75	0.54	0.30	0.50	0.50	0.55	0.46	0.42	0.55	0.64	0.50	0.60	0.42	0.70	0.39	0.78	0.58	0.50	0.58	0.27	0.58	0.44	0.50	0.21	0.33	0.40	0.43	0.45	0.44	0.46	0.46	0.29	0.50	0.70	0.27	0.46	0.45	0.75	0.38	0.29	0.50	0.50	0.39	0.50	0.40	0.22	0.38	0.47	0.67	0.55	0.35	0.43	0.46	0.73	0.50	0.33	0.57	0.30	0.50	0.46	0.35	0.30	0.55	0.45	0.78	0.50	0.54	0.43	0.40	0.58	0.41	0.46	0.80	0.41	0.25	0.41	0.37	0.39	0.67	0.70	0.44	0.42	0.58	0.44	0.57	0.75	0.50	0.64	0.57	0.46	0.47	0.60	0.75	0.67	0.64	0.33	0.88	0.40	0.55	0.50	0.21	0.47	0.47	0.67	0.27	0.50	0.88	0.46	0.58	0.88	0.39	0.47	0.64	0.50	0.88	0.50	0.89	0.50	0.46	0.15	0.47	0.41	0.46	0.62	0.46	0.43	0.47	0.46	0.58	0.41	0.25	0.44	0.67	0.37	0.58	0.26	0.53	0.38	0.54	0.27	0.27	0.60	0.64	0.47	0.50	0.70	1.00	0.78	0.40	0.67	0.64	0.47	0.67	0.70	0.88	0.47	0.40	0.18	0.35	0.58	0.75	0.50	0.12	0.62	0.67	0.54	0.50	0.29	0.28	0.47	0.50	0.46	0.47	0.41	0.38	0.57	0.39	0.60	0.38	0.58	0.45	0.28	0.50	0.43	0.60	0.44	0.50
0.62	0.50	0.78	0.55	0.67	0.54	0.78	0.78	0.62	0.40	0.58	0.58	0.55	0.46	0.50	0.55	0.55	0.50	0.60	0.50	0.90	0.50	0.67	0.58	0.64	0.67	0.33	0.58	0.50	0.50	0.18	0.44	0.47	0.50	0.55	0.56	0.62	0.62	0.36	0.64	0.60	0.36	0.54	0.55	0.67	0.44	0.36	0.57	0.50	0.44	0.50	0.47	0.30	0.50	0.60	0.89	0.55	0.41	0.43	0.46	0.73	0.58	0.33	0.64	0.35	0.58	0.46	0.35	0.40	0.64	0.55	0.78	0.60	0.54	0.43	0.50	0.58	0.47	0.54	0.80	0.47	0.31	0.47	0.47	0.44	0.67	0.80	0.56	0.47	0.58	0.56	0.57	0.67	0.50	0.64	0.57	0.54	0.60	0.70	0.78	0.78	0.73	0.33	0.67	0.40	0.64	0.58	0.29	0.47	0.53	0.78	0.27	0.43	0.78	0.54	0.58	0.67	0.44	0.53	0.64	0.50	0.78	0.43	0.89	0.57	0.54	0.15	0.60	0.53	0.54	0.54	0.54	0.50	0.60	0.46	0.50	0.53	0.31	0.50	0.67	0.42	0.58	0.35	0.53	0.44	0.69	0.33	0.33	0.60	0.73	0.53	0.58	0.80	0.78	1.00	0.47	0.78	0.73	0.53	0.67	0.80	0.89	0.53	0.50	0.21	0.47	0.58	0.89	0.50	0.15	0.56	0.78	0.62	0.57	0.29	0.36	0.47	0.57	0.54	0.60	0.47	0.44	0.64	0.39	0.70	0.50	0.67	0.55	0.28	0.58	0.50	0.80	0.44	0.58
0.67	0.69	0.40	0.73	0.47	0.60	0.53	0.47	0.73	0.50	0.67	0.73	0.60	0.73	0.60	0.67	0.67	0.73	0.67	0.67	0.53	0.61	0.47	0.67	0.67	0.67	0.53	0.67	0.69	0.67	0.25	0.56	0.67	0.67	0.53	0.53	0.67	0.73	0.53	0.73	0.60	0.41	0.53	0.67	0.47	0.69	0.53	0.67	0.73	0.61	0.73	0.73	0.33	0.69	0.60	0.53	0.53	0.65	0.73	0.67	0.47	0.67	0.52	0.67	0.55	0.73	0.47	0.30	0.55	0.67	0.60	0.53	0.47	0.67	0.67	0.47	0.67	0.71	0.73	0.47	0.65	0.50	0.59	0.58	0.61	0.53	0.47	0.47	0.53	0.60	0.62	0.60	0.40	0.60	0.60	0.67	0.73	0.47	0.47	0.40	0.53	0.47	0.33	0.40	0.73	0.47	0.67	0.36	0.53	0.47	0.53	0.50	0.67	0.47	0.67	0.60	0.47	0.61	0.73	0.67	0.73	0.47	0.60	0.40	0.67	0.67	0.23	0.60	0.65	0.67	0.67	0.73	0.73	0.53	0.67	0.47	0.65	0.50	0.69	0.60	0.53	0.67	0.43	0.67	0.62	0.67	0.53	0.53	0.67	0.60	0.73	0.60	0.47	0.40	0.47	1.00	0.53	0.47	0.60	0.60	0.40	0.40	0.73	0.53	0.21	0.41	0.73	0.47	0.67	0.12	0.40	0.47	0.67	0.67	0.29	0.44	0.67	0.73	0.60	0.67	0.59	0.69	0.60	0.56	0.40	0.69	0.67	0.47	0.39	0.60	0.67	0.60	0.56	0.67
0.46	0.50	0.67	0.64	0.78	0.46	0.89	0.78	0.54	0.45	0.67	0.67	0.64	0.54	0.67	0.55	0.55	0.58	0.70	0.67	0.80	0.44	0.67	0.50	0.57	0.58	0.40	0.58	0.44	0.58	0.21	0.50	0.47	0.57	0.55	0.67	0.62	0.62	0.43	0.57	0.60	0.32	0.62	0.73	0.78	0.44	0.43	0.50	0.58	0.39	0.58	0.47	0.30	0.50	0.60	0.89	0.64	0.47	0.50	0.54	0.55	0.67	0.33	0.50	0.40	0.58	0.54	0.30	0.45	0.64	0.73	0.78	0.60	0.46	0.50	0.60	0.58	0.47	0.54	0.60	0.41	0.38	0.41	0.47	0.44	0.78	0.70	0.67	0.42	0.50	0.50	0.43	0.67	0.43	0.55	0.50	0.62	0.53	0.70	0.67	0.78	0.64	0.38	0.67	0.47	0.64	0.58	0.32	0.35	0.47	0.89	0.32	0.43	0.78	0.62	0.58	0.67	0.39	0.47	0.64	0.58	0.78	0.43	0.67	0.50	0.62	0.19	0.53	0.47	0.54	0.46	0.54	0.57	0.53	0.54	0.58	0.47	0.38	0.44	0.50	0.37	0.58	0.39	0.40	0.56	0.54	0.40	0.40	0.60	0.55	0.47	0.67	0.70	0.67	0.78	0.53	1.00	0.64	0.47	0.67	0.60	0.67	0.47	0.60	0.24	0.47	0.58	0.78	0.50	0.12	0.67	0.78	0.54	0.50	0.29	0.36	0.40	0.50	0.62	0.53	0.41	0.44	0.50	0.44	0.60	0.56	0.58	0.55	0.39	0.75	0.57	0.80	0.50	0.67
0.62	0.50	0.64	0.64	0.64	0.69	0.64	0.73	0.69	0.50	0.58	0.58	0.45	0.69	0.50	0.55	0.55	0.58	0.64	0.50	0.82	0.50	0.55	0.58	0.64	0.75	0.27	0.50	0.56	0.75	0.25	0.56	0.67	0.50	0.45	0.36	0.62	0.62	0.29	0.64	0.55	0.32	0.62	0.55	0.64	0.50	0.29	0.79	0.58	0.50	0.58	0.53	0.33	0.50	0.60	0.73	0.45	0.41	0.50	0.54	0.73	0.58	0.38	0.57	0.45	0.67	0.69	0.45	0.45	0.73	0.55	0.73	0.45	0.54	0.50	0.36	0.67	0.59	0.62	0.73	0.53	0.25	0.53	0.47	0.44	0.64	0.82	0.36	0.42	0.58	0.69	0.71	0.55	0.50	0.64	0.50	0.54	0.53	0.55	0.64	0.73	0.82	0.33	0.55	0.47	0.73	0.75	0.32	0.47	0.53	0.64	0.32	0.43	0.73	0.69	0.50	0.55	0.50	0.60	0.73	0.58	0.55	0.57	0.73	0.64	0.54	0.23	0.67	0.59	0.77	0.54	0.62	0.57	0.60	0.69	0.58	0.47	0.25	0.56	0.67	0.58	0.67	0.43	0.53	0.44	0.62	0.27	0.27	0.55	0.73	0.60	0.58	0.82	0.64	0.73	0.47	0.64	1.00	0.60	0.55	0.73	0.73	0.60	0.36	0.21	0.41	0.67	0.64	0.50	0.15	0.55	0.73	0.54	0.64	0.38	0.40	0.47	0.64	0.54	0.73	0.65	0.50	0.57	0.33	0.64	0.50	0.58	0.45	0.28	0.58	0.50	0.73	0.38	0.58
0.73	0.69	0.53	0.60	0.40	0.87	0.47	0.47	0.67	0.70	0.67	0.67	0.60	0.60	0.53	0.60	0.67	0.60	0.60	0.53	0.53	0.67	0.53	0.73	0.73	0.67	0.40	0.73	0.62	0.73	0.29	0.78	0.80	0.53	0.47	0.47	0.73	0.73	0.40	0.73	0.67	0.45	0.67	0.53	0.40	0.62	0.40	0.80	0.60	0.56	0.60	0.67	0.44	0.75	0.67	0.53	0.60	0.65	0.60	0.60	0.60	0.53	0.52	0.80	0.60	0.67	0.53	0.50	0.65	0.67	0.53	0.47	0.47	0.73	0.60	0.47	0.60	0.53	0.67	0.60	0.59	0.38	0.59	0.63	0.61	0.47	0.47	0.47	0.63	0.73	0.81	0.87	0.40	0.73	0.73	0.73	0.73	0.60	0.47	0.47	0.53	0.47	0.52	0.47	0.60	0.47	0.73	0.46	0.65	0.59	0.53	0.45	0.67	0.40	0.80	0.60	0.53	0.56	0.67	0.60	0.60	0.53	0.80	0.53	0.67	0.60	0.35	0.80	0.76	0.80	0.67	0.67	0.73	0.60	0.73	0.47	0.65	0.38	0.62	0.73	0.63	0.60	0.57	0.73	0.69	0.73	0.40	0.40	0.60	0.67	0.67	0.53	0.47	0.47	0.53	0.60	0.47	0.60	1.00	0.60	0.47	0.47	0.67	0.47	0.29	0.53	0.60	0.53	0.60	0.15	0.33	0.47	0.80	0.67	0.43	0.52	0.73	0.67	0.53	0.87	0.71	0.62	0.80	0.67	0.47	0.69	0.67	0.47	0.44	0.67	0.67	0.60	0.69	0.67
0.69	0.56	0.67	0.82	0.67	0.69	0.67	0.67	0.69	0.45	0.75	0.75	0.64	0.69	0.58	0.82	0.82	0.75	0.90	0.58	0.60	0.50	0.78	0.75	0.64	0.75	0.33	0.75	0.56	0.75	0.21	0.50	0.60	0.50	0.55	0.67	0.69	0.69	0.36	0.64	0.90	0.36	0.46	0.64	0.67	0.56	0.36	0.64	0.75	0.50	0.75	0.60	0.30	0.56	0.47	0.67	0.64	0.53	0.64	0.69	0.64	0.58	0.43	0.64	0.45	0.75	0.46	0.30	0.45	0.82	0.64	0.78	0.60	0.69	0.64	0.60	0.75	0.53	0.69	0.70	0.53	0.31	0.53	0.47	0.50	0.78	0.60	0.67	0.47	0.75	0.56	0.64	0.67	0.64	0.82	0.64	0.69	0.40	0.60	0.67	0.78	0.55	0.29	0.67	0.60	0.55	0.75	0.32	0.53	0.41	0.67	0.41	0.64	0.67	0.69	0.58	0.78	0.50	0.60	0.82	0.75	0.67	0.64	0.67	0.64	0.62	0.15	0.53	0.53	0.69	0.69	0.69	0.64	0.40	0.69	0.50	0.53	0.31	0.56	0.75	0.47	0.75	0.39	0.60	0.56	0.69	0.33	0.33	0.90	0.82	0.60	0.58	0.60	0.67	0.67	0.60	0.67	0.55	0.60	1.00	0.60	0.67	0.60	0.60	0.18	0.35	0.75	0.67	0.75	0.12	0.56	0.67	0.69	0.64	0.19	0.36	0.60	0.64	0.54	0.60	0.53	0.56	0.64	0.50	0.60	0.56	0.75	0.55	0.28	0.67	0.57	0.70	0.50	0.67
0.62	0.56	0.70	0.55	0.60	0.54	0.60	0.70	0.62	0.35	0.50	0.50	0.45	0.46	0.42	0.55	0.55	0.50	0.60	0.42	0.80	0.44	0.60	0.58	0.57	0.67	0.27	0.50	0.62	0.50	0.18	0.39	0.53	0.43	0.45	0.40	0.54	0.54	0.29	0.57	0.60	0.41	0.46	0.45	0.60	0.44	0.29	0.57	0.50	0.56	0.50	0.60	0.26	0.56	0.53	0.70	0.45	0.47	0.57	0.62	0.73	0.50	0.43	0.57	0.30	0.58	0.46	0.35	0.35	0.64	0.45	0.70	0.50	0.54	0.43	0.40	0.58	0.41	0.54	0.80	0.59	0.25	0.59	0.42	0.39	0.60	0.80	0.40	0.42	0.58	0.50	0.57	0.60	0.64	0.64	0.50	0.46	0.53	0.80	0.70	0.70	0.73	0.38	0.60	0.53	0.82	0.58	0.25	0.47	0.53	0.60	0.36	0.57	0.70	0.46	0.50	0.60	0.56	0.53	0.64	0.50	0.60	0.43	0.80	0.57	0.46	0.12	0.53	0.47	0.54	0.54	0.54	0.43	0.67	0.46	0.58	0.47	0.25	0.50	0.67	0.47	0.58	0.39	0.53	0.38	0.62	0.27	0.27	0.60	0.73	0.53	0.50	0.80	0.70	0.80	0.40	0.60	0.73	0.47	0.60	1.00	0.80	0.53	0.40	0.18	0.41	0.58	0.70	0.50	0.20	0.50	0.70	0.54	0.57	0.24	0.40	0.60	0.57	0.46	0.53	0.47	0.56	0.57	0.33	0.90	0.50	0.58	0.45	0.22	0.50	0.43	0.70	0.38	0.50
0.62	0.44	0.88	0.55	0.75	0.54	0.75	0.88	0.62	0.35	0.50	0.50	0.45	0.46	0.42	0.55	0.55	0.50	0.60	0.42	0.80	0.44	0.67	0.58	0.57	0.67	0.27	0.50	0.50	0.50	0.18	0.39	0.47	0.43	0.45	0.44	0.54	0.54	0.29	0.57	0.60	0.32	0.46	0.45	0.75	0.44	0.29	0.57	0.50	0.44	0.50	0.47	0.26	0.44	0.53	0.78	0.45	0.35	0.43	0.46	0.73	0.50	0.33	0.57	0.30	0.58	0.46	0.35	0.35	0.64	0.45	0.78	0.50	0.54	0.43	0.40	0.58	0.41	0.54	0.80	0.47	0.25	0.47	0.42	0.39	0.67	0.80	0.44	0.42	0.58	0.50	0.57	0.75	0.50	0.64	0.50	0.46	0.53	0.60	0.88	0.78	0.73	0.29	0.75	0.40	0.64	0.58	0.25	0.47	0.47	0.67	0.27	0.43	0.88	0.46	0.50	0.75	0.44	0.53	0.64	0.50	0.75	0.43	0.89	0.57	0.46	0.12	0.53	0.47	0.54	0.54	0.54	0.43	0.53	0.46	0.50	0.47	0.25	0.50	0.67	0.42	0.58	0.30	0.53	0.38	0.62	0.27	0.27	0.60	0.73	0.53	0.50	0.80	0.88	0.89	0.40	0.67	0.73	0.47	0.67	0.80	1.00	0.53	0.40	0.18	0.41	0.58	0.88	0.50	0.15	0.62	0.78	0.54	0.57	0.24	0.32	0.47	0.57	0.46	0.53	0.47	0.44	0.57	0.33	0.70	0.44	0.58	0.45	0.22	0.50	0.43	0.70	0.38	0.50
0.80	0.75	0.47	0.73	0.47	0.67	0.47	0.53	0.87	0.55	0.67	0.73	0.53	0.73	0.53	0.67	0.67	0.73	0.67	0.60	0.60	0.78	0.47	0.73	0.80	0.80	0.40	0.67	0.81	0.67	0.21	0.61	0.73	0.67	0.53	0.47	0.73	0.80	0.40	0.87	0.60	0.45	0.47	0.60	0.47	0.88	0.40	0.80	0.73	0.72	0.73	0.80	0.37	0.75	0.67	0.53	0.47	0.65	0.73	0.67	0.60	0.67	0.57	0.80	0.60	0.80	0.53	0.45	0.60	0.73	0.53	0.60	0.47	0.73	0.73	0.40	0.73	0.71	0.80	0.60	0.76	0.38	0.71	0.68	0.67	0.53	0.60	0.40	0.63	0.67	0.75	0.73	0.40	0.67	0.67	0.73	0.73	0.53	0.40	0.47	0.60	0.67	0.29	0.40	0.73	0.53	0.73	0.39	0.65	0.59	0.47	0.50	0.67	0.53	0.67	0.60	0.47	0.72	0.87	0.73	0.73	0.40	0.60	0.53	0.80	0.67	0.27	0.73	0.76	0.73	0.73	0.80	0.73	0.60	0.67	0.47	0.71	0.38	0.81	0.73	0.63	0.73	0.48	0.87	0.62	0.80	0.40	0.40	0.67	0.73	0.87	0.60	0.60	0.47	0.53	0.73	0.47	0.60	0.67	0.60	0.53	0.53	1.00	0.47	0.18	0.41	0.80	0.47	0.67	0.15	0.40	0.53	0.73	0.87	0.29	0.52	0.73	0.87	0.60	0.80	0.71	0.75	0.73	0.56	0.47	0.75	0.73	0.47	0.33	0.60	0.67	0.60	0.56	0.67
0.54	0.50	0.40	0.64	0.40	0.46	0.50	0.40	0.54	0.35	0.67	0.67	0.82	0.54	0.75	0.64	0.64	0.58	0.60	0.83	0.50	0.44	0.40	0.58	0.57	0.50	0.53	0.67	0.44	0.50	0.21	0.39	0.47	0.64	0.91	0.90	0.62	0.62	0.57	0.57	0.60	0.36	0.38	0.82	0.50	0.44	0.57	0.43	0.58	0.39	0.58	0.47	0.26	0.50	0.47	0.50	0.73	0.47	0.50	0.46	0.36	0.75	0.33	0.57	0.40	0.58	0.31	0.20	0.40	0.55	0.73	0.40	0.80	0.62	0.50	0.90	0.58	0.47	0.62	0.40	0.41	0.50	0.41	0.42	0.44	0.40	0.50	0.80	0.42	0.58	0.44	0.43	0.40	0.43	0.55	0.57	0.62	0.40	0.50	0.40	0.40	0.36	0.29	0.40	0.47	0.36	0.50	0.29	0.35	0.29	0.50	0.32	0.50	0.40	0.54	0.75	0.40	0.39	0.53	0.55	0.67	0.50	0.43	0.40	0.43	0.62	0.19	0.47	0.47	0.46	0.54	0.54	0.57	0.33	0.46	0.42	0.53	0.50	0.50	0.50	0.37	0.50	0.30	0.47	0.50	0.62	0.53	0.53	0.70	0.55	0.47	0.67	0.40	0.40	0.50	0.53	0.60	0.36	0.47	0.60	0.40	0.40	0.47	1.00	0.18	0.35	0.58	0.50	0.58	0.12	0.40	0.40	0.62	0.43	0.24	0.32	0.47	0.57	0.69	0.47	0.41	0.44	0.57	0.44	0.40	0.56	0.67	0.82	0.39	0.58	0.57	0.60	0.50	0.67
